# ----------------------------------------
# www.visit-trzic.com - GA4
# Najbolj obiskane strani-01_visit_trzic_mesecni_pregled.csv
# 20260525-20260724
# ----------------------------------------

Year,Month,Page title,Page path and screen class,Views,Views per active user,Active users,Event count,Key events,Average engagement time per session
2026,06,Koča na Kobilici - Dobrča,/sl/prenocisca/koca-na-kobilici-dobrca,19,1.9,10,42,0,46
2026,06,Koča na Kriški gori,/sl/prenocisca/koca-na-kriski-gori,30,2,15,69,0,21.95
2026,06,Koča na Ljubelju,/sl/kulinarika/koca-na-ljubelju,36,1.8,20,84,0,6.695652173913044
2026,06,Koča na planini Korošica,/sl/kulinarika/koca-na-planini-korosica,106,2.0384615384615383,52,232,0,11.724137931034482
2026,06,Krippenspiel,/de/veranstaltungen/krippenspiel,1,1,1,2,0,80
2026,06,Kriška Gora Hut,/en/accommodation/kriska-gora-hut,5,1.6666666666666667,3,15,0,23.75
2026,06,Kriška Gora Paragliding Club,/en/activities/kriska-gora-paragliding-club,5,1.6666666666666667,3,10,0,0
2026,06,Kriška Gora Trail,/en/events/kriska-gora-trail,16,2,8,36,0,20.5
2026,06,Kriška gora,/en/paths/mountain-hikes/kriska-gora,3,1,3,5,0,12.333333333333334
2026,06,Kriška gora,/sl/poti/pejmo-v-planine/kriska-gora,41,1.7083333333333333,24,94,0,7.916666666666667
2026,06,Kriška gora Trail,/sl/prireditve/kriska-gora-trail,7,1.4,5,13,0,7
2026,06,Krucefix destilarna,/sl/aktivnosti/krucefix-destilarna,53,2.2083333333333335,24,116,0,36.17857142857143
2026,06,Kulturelle Sehenswürdigkeiten,/de/sehenswuerdigkeiten/kulturelle-sehenswurdigkeiten,13,1.0833333333333333,12,21,0,11.692307692307692
2026,06,Kulturne znamenitosti,/sl/znamenitosti/kulturne-znamenitosti,34,1.4782608695652173,23,61,0,12
2026,06,Kurnik House,/en/attractions/cultural-attractions/kurnik-house,2,2,1,4,0,0
2026,06,Kurnikova hiša,/sl/znamenitosti/kulturne-znamenitosti/kurnikova-hisa,14,1.5555555555555556,9,27,0,7.4
2026,06,"LIFE Bike - Fahrrad-Erlebnisse, Touren, Reisen und Veranstaltungen",/de/aktivitaeten/life-bike-fahrrad-erlebnisse-touren-reisen-und-veranstaltungen,1,1,1,2,0,7
2026,06,"LIFE Bike - cycling adventures, tours, trips and events",/en/activities/life-bike-cycling-adventures-tours-trips-and-events,3,3,1,7,0,10.5
2026,06,"LIFE Bike - kolesarska doživetja, ture, potovanja in dogodki",/sl/aktivnosti/life-bike-kolesarska-dozivetja-ture-potovanja-in-dogodki,5,5,1,8,0,0
2026,06,La Domenica dei calzolai,/it/eventi/la-domenica-dei-calzolai,1,1,1,3,0,77
2026,06,La cascata dello Stegovnik,/it/attrazioni/attrazioni-naturali/la-cascata-dello-stegovnik,3,1.5,2,5,0,0
2026,06,La collezione dell’artigianato calzaturiero di Pavel Jazbec,/it/attrazioni/attrazioni-culturali/la-collezione-dellartigianato-calzaturiero-di-pavel-jazbec,1,1,1,1,0,0
2026,06,La gola di Dovžan,/it/attrazioni/attrazioni-naturali/la-gola-di-dovzan,41,2.05,20,85,0,27.857142857142858
2026,06,La sala commemorativa del dott. Tone Pretnar,/it/attrazioni/attrazioni-culturali/la-sala-commemorativa-del-dott-tone-pretnar,1,1,1,1,0,0
2026,06,La varietà delle esperienze nella regione di Tržič,/it/attivita,5,1.25,4,8,0,6.8
2026,06,La zona umida Blata,/it/attrazioni/attrazioni-naturali/la-zona-umida-blata,1,1,1,1,0,0
2026,06,Laboratorio e galleria Kosmač,/it/attrazioni/attrazioni-culturali/laboratorio-e-galleria-kosmac,1,1,1,1,0,0
2026,06,Lager Ljubelj,/sl/znamenitosti/kulturne-znamenitosti/taborisce-ljubelj,0,0,1,1,0,24
2026,06,Lasst uns in der Natur singen,/sl/poti/poti-po-naravi,0,0,1,1,0,30
2026,06,Laten we door de stad wandelen,/sl/poti/mestne-poti,2,1,2,4,0,37.5
2026,06,Laten we door de stad zingen,/sl/poti/mestne-poti,1,1,1,1,0,0
2026,06,Laten we naar de bergen gaan.,/sl/poti/pejmo-v-planine,1,1,1,2,0,30
2026,06,Laten we naar de natuur gaan.,/sl/poti/poti-po-naravi,1,1,1,2,0,25
2026,06,Laten we zingen in de bergen,/sl/poti/pejmo-v-planine,0,0,1,1,0,96
2026,06,Laten we zingen in de natuur.,/sl/poti/poti-po-naravi,1,1,1,1,0,0
2026,06,Laten we zingen op de fiets.,/sl/poti/kolesarske-poti,0,0,1,1,0,43
2026,06,"Le giornate internazionali dei minerali, dei fossili e dell’ambiente – MINFOS",/it/eventi/le-giornate-internazionali-dei-minerali-dei-fossili-e-dellambiente-minfos,2,2,1,4,0,0
2026,06,Les gorges de Dovžan,/en/attractions/natural-attractions/the-dovzan-gorge,1,1,1,3,0,0
2026,06,Lešanska planina,/sl/kulinarika/lesanska-planina,2,2,1,4,0,0
2026,06,Lieux d'hébergement,/en/accommodation,0,0,1,3,0,75
2026,06,Lijst van evenementen,/sl/prireditve/seznam-prireditev,2,2,1,5,0,109
2026,06,Linden tree in Žiganja Vas,/en/attractions/natural-attractions/linden-tree-in-ziganja-vas,1,1,1,2,0,3
2026,06,Lipa v Žiganji vasi,/sl/znamenitosti/naravne-znamenitosti/lipa-v-ziganji-vasi,16,2,8,38,0,109.45454545454545
2026,06,Lista de eventos,/sl/prireditve/seznam-prireditev,1,1,1,1,0,0
2026,06,Livarna z muzejem in galerijo Mebron,/sl/znamenitosti/kulturne-znamenitosti/livarna-z-muzejem-in-galerijo-mebron,5,2.5,2,10,0,16
2026,06,Liza Apartment,/en/accommodation/liza-apartment,1,1,1,1,0,0
2026,06,Ljubelj (Loibl) Pass,/en/attractions/cultural-attractions/ljubelj-loibl-pass,65,1.911764705882353,34,139,0,7.125
2026,06,Ljubelj Mountain Hut,/en/cuisine/ljubelj-mountain-hut,8,1.6,5,18,0,8
2026,06,Ljubelj labour camp,/en/attractions/cultural-attractions/ljubelj-labour-camp,43,2.15,20,96,0,6.12
2026,06,Ljubelj-Pass,/sl/znamenitosti/kulturne-znamenitosti/prelaz-ljubelj,0,0,1,1,0,45
2026,06,Ljubelji munkatábor,/en/attractions/cultural-attractions/ljubelj-labour-camp,0,0,1,2,0,0
2026,06,Loiblský priesmyk,/de/sehenswuerdigkeiten/kulturelle-sehenswurdigkeiten/der-loiblpass,0,0,1,1,0,17
2026,06,Luksuz putovanja. Odaberite svoj.,/sl/poti,0,0,1,1,0,6
2026,06,Luxus cestování. Vyberte si ten svůj.,/sl/poti,0,0,1,1,0,6
2026,06,MYCONOCTIS – The Magical World of Mushrooms,/en/experiences/all-experiences/myconoctis-the-magical-world-of-mushrooms,18,1.2857142857142858,14,38,0,9.714285714285714
2026,06,MYCONOCTIS – Čarobni svet gob,/sl/dozivetja/seznam-dozivetij/myconoctis-carobni-svet-gob,12,1,12,20,0,7.538461538461538
2026,06,Malga sul Dolga njiva,/it/gastronomia/malga-sul-dolga-njiva,12,2,6,27,0,1.625
2026,06,Malga sul Tegošče,/it/alloggi/malga-sul-tegosce,3,1.5,2,8,0,27
2026,06,Malga sull’alpe Preval,/it/gastronomia/malga-sullalpe-preval,2,2,1,5,0,31
2026,06,"Malghe, rifugi, glamping e alberghi: a Tržič l’alloggio perfetto è a portata di mano",/it/blog/malghe-rifugi-glamping-e-alberghi-a-trzic-lalloggio-perfetto-e-a-portata-di-mano,2,2,1,4,0,0
2026,06,Malownicza ścieżka edukacyjna w wąwozie Dovžan,/en/paths/walks-in-nature/dovzan-gorge-scenic-educational-trail,1,1,1,3,0,0
2026,06,Marička Apartment,/en/accommodation/maricka-apartment,6,2,3,12,0,23
2026,06,Marshal Radetzky Walk,/en/paths/walks-around-town/marshal-radetzky-walk,2,1,2,5,0,20.5
2026,06,Mebron Tržič,/en/attractions/cultural-attractions/mebron-trzic,1,1,1,3,0,0
2026,06,"Mednarodni dnevi mineralov, fosilov in okolja - MINFOS",/sl/prireditve/mednarodni-dnevi-mineralov-fosilov-in-okolja-minfos,11,1.5714285714285714,7,23,0,0
2026,06,Memoriale di Hrast – gara internazionale di montagna per macchine d’epoca,/it/eventi/memoriale-di-hrast-gara-internazionale-di-montagna-per-macchine-depoca,2,2,1,4,0,0
2026,06,Mesto na dan,/sl/poti/mestne-poti/mesto-na-dan,2,1,2,4,0,194.5
2026,06,Metka Apartment,/en/accommodation/metka-apartment,2,1,2,4,0,0
2026,06,Mezinárodní horský závod veteránů - Hrastův memoriál,/en/events/international-mountain-race-for-oldtimers-hrast-memorial,0,0,1,1,0,36
2026,06,Miniera di Sant’Anna,/it/attrazioni/attrazioni-naturali/miniera-di-santanna,14,1.5555555555555556,9,25,0,26.7
2026,06,Międzynarodowy wyścig górski dla starych wyjadaczy - Hrast Memorial,/en/events/international-mountain-race-for-oldtimers-hrast-memorial,0,0,1,1,0,207
2026,06,Międzynarodowy wyścig górski dla weteranów - Hrast Memorial,/en/events/international-mountain-race-for-oldtimers-hrast-memorial,0,0,3,4,0,52.333333333333336
2026,06,Množství cest. Vyberte si tu svou.,/de/wege,0,0,1,1,0,9
2026,06,Moddermoeras,/sl/znamenitosti/naravne-znamenitosti/mokrisce-blata,1,1,1,2,0,6
2026,06,Moj izbor,/sl/moj-izbor,1,1,1,3,0,0
2026,06,Mojca Apartments,/en/accommodation/mojca-apartments,2,2,1,2,0,0
2026,06,Moji štruklji Deteljica,/sl/kulinarika/moji-struklji-deteljica,35,1.5909090909090908,22,79,0,38.4
2026,06,Mokrišče Blata,/sl/znamenitosti/naravne-znamenitosti/mokrisce-blata,1,1,1,2,0,117
2026,06,Mountain hikes,/en/paths/mountain-hikes,39,1.1818181818181819,33,73,0,19.23076923076923
2026,06,Mountain kingdom of stories and wonders,/en/info/trzic-area,1,1,1,3,0,0
2026,06,Mountain pastures below Košuta,/en/paths/mountain-hikes/mountain-pastures-below-kosuta,9,1.2857142857142858,7,17,0,27.714285714285715
2026,06,Mountainbiketrail Trans Karawanken,/de/wege/radtouren/mountainbiketrail-trans-karawanken,7,1.75,4,19,0,35
2026,06,Museum: The Ljubelj/Mauthausen concentration camp 1943-1945,/en/attractions/cultural-attractions/museum-the-ljubeljmauthausen-concentration-camp-1943-1945,4,2,2,10,0,25.5
2026,06,Muzej: Koncentracijsko taborišče Ljubelj/Mauthausen 1943-1945,/sl/znamenitosti/kulturne-znamenitosti/muzej-koncentracijsko-taborisce-ljubeljmauthausen-1943-1945,16,1.2307692307692308,13,36,0,9
2026,06,Muzejska detektivska pot,/sl/poti/mestne-poti/muzejska-detektivska-pot,5,1,5,8,0,8.8
2026,06,Myconoctis – De magische wereld van paddenstoelen,/sl/dozivetja/seznam-dozivetij/myconoctis-carobni-svet-gob,0,0,1,1,0,47
2026,06,Na Tržiškem je skoraj vsak dan nekaj novega,/sl/prireditve,57,1.163265306122449,49,109,0,7.7
2026,06,Na Tržiškem je skoraj vsak dan nekaj novega - Visit Tržič,/wayback/20171011062810/http:/www.visit-trzic.com/prireditve,1,1,1,3,0,0
2026,06,Naravna sankaška proga Zelenica na Ljubelju,/sl/poti/sankaske-poti/naravna-sankaska-proga-zelenica-na-ljubelju,3,1.5,2,7,0,47.5
2026,06,Naravne znamenitosti,/sl/znamenitosti/naravne-znamenitosti,27,1.125,24,52,0,22.125
2026,06,Natural attractions,/en/attractions/natural-attractions,19,1.2666666666666666,15,33,0,7.352941176470588
2026,06,Natural attractions,/sl/znamenitosti/naravne-znamenitosti,0,0,1,1,0,66
2026,06,Natuurlijke bezienswaardigheden,/sl/znamenitosti/naravne-znamenitosti,3,1.5,2,5,0,17.333333333333332
2026,06,Natürliche Sehenswürdigkeiten,/de/sehenswuerdigkeiten/naturliche-sehenswurdigkeiten,17,1.3076923076923077,13,32,0,40.23529411764706
2026,06,Nemzetközi hegyi verseny veteránoknak - Hrast Memorial,/en/events/international-mountain-race-for-oldtimers-hrast-memorial,0,0,2,3,0,92
2026,06,Nepozabni božič Jakoba Aljaža,/sl/dozivetja/seznam-dozivetij/nepozabni-bozic-jakoba-aljaza,1,1,1,1,0,0
2026,06,Något nytt nästan varje dag i Tržič,/en/events,0,0,1,1,0,34
2026,06,Oberkrainer Radwegenetz,/de/aktivitaeten/oberkrainer-radwegenetz,2,2,1,4,0,0
2026,06,Obisk Tržiča in vzpon na Storžič,/sl/blog/obisk-trzica-in-vzpon-na-storzic,6,2,3,12,0,0
2026,06,Objevte kousek ráje na dvou kolech,/de/aktivitaeten/radfahren,0,0,1,1,0,9
2026,06,Odkrij košček raja lahkih nog naokrog,/sl/aktivnosti/planinarjenje,23,1.4375,16,47,0,11.722222222222221
2026,06,Odkrij košček raja na dveh kolesih,/sl/aktivnosti/kolesarjenje,30,1.2,25,57,0,9
2026,06,Offerta di alloggi,/it/alloggi,3,1.5,2,6,0,27.5
2026,06,Offerta di alloggi,/it/alloggi/offerta-di-alloggi,2,1,2,3,0,20
2026,06,Offerta gastronomica,/it/gastronomia/offerta-gastronomica,3,1.5,2,5,0,31
2026,06,Ontdek een stukje paradijs met lichte voeten overal om je heen,/sl/aktivnosti/planinarjenje,1,1,1,2,0,6
2026,06,Orlova pot na Dolgi njivi,/sl/poti/poti-po-naravi/orlova-pot-na-dolgi-njivi,36,2,18,80,0,36.51851851851852
2026,06,Ostello degli scout Šija,/it/alloggi/ostello-degli-scout-sija,7,2.3333333333333335,3,16,0,39.666666666666664
2026,06,Our Forest House,/en/accommodation/our-forest-house,4,2,2,10,0,38
2026,06,Panoramatická naučná stezka Dovžanova soteska,/de/wege/wege-in-der-natur/aussichtslehrpfad-dovzanova-soteska,0,0,1,1,0,146
2026,06,Passo di Ljubelj,/it/attrazioni/attrazioni-culturali/passo-di-ljubelj,5,1.6666666666666667,3,9,0,0
2026,06,Path to the Church of St. Joseph,/en/paths/walks-around-town/path-to-the-church-of-st-joseph,3,1.5,2,6,0,8.5
2026,06,Pavel Jazbec shoe collection,/en/attractions/cultural-attractions/pavel-jazbec-shoe-collection,2,2,1,5,0,6
2026,06,Pejmo na kolo,/sl/poti/kolesarske-poti,337,2.2171052631578947,152,907,0,45.597345132743364
2026,06,Pejmo po mestu,/sl/poti/mestne-poti,25,1.1904761904761905,21,45,0,19.952380952380953
2026,06,Pejmo v naravo,/sl/poti/poti-po-naravi,68,1.2592592592592593,54,142,0,22.473684210526315
2026,06,Pejmo v planine,/sl/poti/pejmo-v-planine,123,1.5769230769230769,78,246,0,28.310344827586206
2026,06,Pensione Karavla 297,/sl/kulinarika/gostisce-karavla-297,1,1,1,1,0,0
2026,06,Percorso MTB a lunga distanza Trans Karavanke,/it/sentieri/sentieri-per-ciclisti/percorso-mtb-a-lunga-distanza-trans-karavanke,4,4,1,9,0,11.333333333333334
2026,06,Percorso verso la chiesa di San Giuseppe,/it/sentieri/sentieri-in-citta/percorso-verso-la-chiesa-di-san-giuseppe,2,2,1,4,0,0
2026,06,Pfadfinderhütte - Taborniški dom Šija,/de/unterkuenfte/pfadfinderhutte-taborniski-dom-sija,5,1.6666666666666667,3,10,0,11.666666666666666
2026,06,Picerija Pod gradom,/sl/kulinarika/picerija-pod-gradom,52,1.625,32,130,0,15.142857142857142
2026,06,Pista naturale per slittini “Zelenica sul Ljubelj”,/it/sentieri/piste-per-lo-slittino/pista-naturale-per-slittini-zelenica-sul-ljubelj,2,2,1,4,0,0
2026,06,Pizzeria Pod gradom,/de/kulinarik/pizzeria-pod-gradom,4,2,2,8,0,0
2026,06,Pizzeria onder de stad,/sl/kulinarika/picerija-pod-gradom,1,1,1,2,0,5
2026,06,Places to eat,/en/cuisine/places-to-eat,16,1.7777777777777777,9,38,0,20.666666666666668
2026,06,Places to stay,/en/accommodation,27,1.588235294117647,17,46,0,40.40909090909091
2026,06,Places to stay,/en/accommodation/places-to-stay,10,1.25,8,22,0,32.375
2026,06,Planine pod Košuto,/sl/poti/pejmo-v-planine/planine-pod-kosuto,69,1.6829268292682926,41,145,0,49.43181818181818
2026,06,Planinska koča na Dobrči,/sl/prenocisca/planinska-koca-na-dobrci,22,2,11,46,0,18
2026,06,Planinski dom na Zelenici,/sl/prenocisca/planinski-dom-na-zelenici,17,1.8888888888888888,9,38,0,24.636363636363637
2026,06,Planšarija Dolga njiva,/sl/kulinarika/plansarija-dolga-njiva,97,1.7321428571428572,56,218,0,29.736842105263158
2026,06,Planšarija Tegošče,/sl/prenocisca/plansarija-tegosce,47,2.238095238095238,21,97,0,12.724137931034482
2026,06,Planšarija na planini Preval,/sl/kulinarika/plansarija-na-planini-preval,316,2.1066666666666665,150,715,0,21.08235294117647
2026,06,Playa de Gorenjska,/en/activities/gorenjska-beach,1,1,1,3,0,0
2026,06,Ples brez meja na prelazu Stari Ljubelj,/sl/prireditve/ples-brez-meja-na-prelazu-stari-ljubelj,14,1.5555555555555556,9,27,0,6.545454545454546
2026,06,Plezanje,/sl/aktivnosti/plezanje,25,1.5625,16,65,0,27.94736842105263
2026,06,Pláž Gorenjska,/en/activities/gorenjska-beach,1,1,1,3,0,0
2026,06,Pod Gradom Pizzeria,/en/cuisine/pod-gradom-pizzeria,9,1.5,6,24,0,4.833333333333333
2026,06,Pod Storžič,/sl/poti/pejmo-v-planine/pod-storzic,8,1,8,16,0,50.25
2026,06,Podljubelj Camp,/en/accommodation/podljubelj-camp,3,1.5,2,7,0,41
2026,06,Pokój pamięci doktora Tone’a Pretnara,/en/attractions/cultural-attractions/dr-tone-pretnar-memorial-room,0,0,1,1,0,46
2026,06,Poletna torkanja,/sl/prireditve/poletna-torkanja,12,2,6,26,0,10.333333333333334
2026,06,Ponudniki aktivnih doživetij,/sl/aktivnosti/ponudniki,27,1.588235294117647,17,55,0,20.304347826086957
2026,06,Postajališče za avtodome Gorenjska plaža,/sl/prenocisca/postajalisce-za-avtodome-gorenjska-plaza,15,2.142857142857143,7,32,0,6
2026,06,Pot do cerkve sv. Jožefa,/sl/poti/mestne-poti/pot-do-cerkve-sv-jozefa,9,1.125,8,18,0,41.625
2026,06,Pot maršala Radetzkega,/sl/poti/mestne-poti/pot-marsala-radetzkega,18,1.125,16,42,0,95.25
2026,06,Pot treh zvonov,/sl/poti/poti-po-naravi/pot-treh-zvonov,74,2,37,161,0,19.177777777777777
2026,06,Pr' Hariž Farm,/en/cuisine/pr-hariz-farm,5,2.5,2,12,0,0
2026,06,Pr' Tič Mountain Farm,/en/accommodation/pr-tic-mountain-farm,4,1.3333333333333333,3,5,0,2
2026,06,Pravno obvestilo,/sl/pravno-obvestilo,3,1.5,2,7,0,6
2026,06,Praznična doživetja v osrčju Karavank,/sl/prireditve/praznicna-dozivetja-v-osrcju-karavank,3,1,3,7,0,16.75
2026,06,Prelaz Ljubelj,/sl/znamenitosti/kulturne-znamenitosti/prelaz-ljubelj,49,1.8148148148148149,27,107,0,27.785714285714285
2026,06,Pri Bajdu Inn,/en/cuisine/pri-bajdu-inn,1,1,1,2,0,4
2026,06,Priesmyk Ljubelj (Loibl),/en/attractions/cultural-attractions/ljubelj-loibl-pass,1,1,1,3,0,0
2026,06,Prijevoj Ljubelj,/sl/znamenitosti/kulturne-znamenitosti/prelaz-ljubelj,0,0,1,1,0,22
2026,06,Promenader runt staden,/en/paths/walks-around-town,0,0,1,1,0,50
2026,06,Providers of adventure holidays,/en/activities/providers,3,1,3,7,0,9.333333333333334
2026,06,Průsmyk Ljubelj (Loibl),/en/attractions/cultural-attractions/ljubelj-loibl-pass,0,0,1,1,0,83
2026,06,Pustovanje v Tržiču,/sl/prireditve/pustovanje-v-trzicu,1,1,1,2,0,22
2026,06,Radtouren,/de/wege/radtouren,10,1.25,8,21,0,23.375
2026,06,Razgledna učna pot Dovžanova soteska,/sl/poti/poti-po-naravi/razgledna-ucna-pot-dovzanova-soteska,114,1.7538461538461538,65,234,0,38.701298701298704
2026,06,Razkošje poti. Izberi svojo.,/sl/poti,171,1.3790322580645162,124,309,0,8.962406015037594
2026,06,Razkošje poti. Izberi svojo. - Visit Tržič,/wayback/20171011063534/http:/www.visit-trzic.com/poti,1,1,1,3,0,0
2026,06,Raznolika tržiška doživetja,/sl/aktivnosti,73,1.1967213114754098,61,135,0,11.402985074626866
2026,06,Rechtlicher Hinweis,/de/rechtlicher-hinweis,3,3,1,3,0,0
2026,06,Refuge de montagne de Dobrča,/en/accommodation/dobrca-mountain-hut,0,0,1,1,0,68
2026,06,Regione di Tržič,/it/informazioni/regione-di-trzic,2,2,1,5,0,41
2026,06,Regno dello sci alpinismo,/it/attivita/sci-alpinismo,1,1,1,2,0,7
2026,06,"Reisemobilstellplatz ""Gorenjska plaža - Oberkrainer Strand""",/de/unterkuenfte/reisemobilstellplatz-gorenjska-plaza-oberkrainer-strand,4,1.3333333333333333,3,9,0,93.66666666666667
2026,06,Rengeteg útvonal. Válaszd ki a tiédet.,/en/paths,0,0,1,1,0,8
2026,06,Restaurant Firbc' okn,/de/kulinarik/restaurant-firbc-okn,24,2.1818181818181817,11,49,0,10
2026,06,Restaurant Raj,/de/kulinarik/restaurant-raj,2,2,1,4,0,0
2026,06,Restaurant Tabor,/de/kulinarik/restaurant-tabor,16,1.7777777777777777,9,34,0,22.22222222222222
2026,06,Restavracija Firbc' okn,/sl/kulinarika/restavracija-firbc-okn,133,2.015151515151515,66,293,0,7.655172413793103
2026,06,Restavracija Raj,/sl/kulinarika/restavracija-raj,28,1.6470588235294117,17,61,0,5.238095238095238
2026,06,Restavracija Tabor,/sl/kulinarika/restavracija-tabor,12,1.5,8,21,0,10.5
2026,06,Rezultati iskanja,/sl/iskanje,35,2.6923076923076925,13,50,0,6.260869565217392
2026,06,Rifugio alpino sul Ljubelj,/it/gastronomia/rifugio-alpino-sul-ljubelj,3,1.5,2,7,0,0
2026,06,Rifugio alpino sullo Zelenica,/it/alloggi/rifugio-alpino-sullo-zelenica,1,1,1,1,0,0
2026,06,Rifugio sotto lo Storžič,/it/alloggi/rifugio-sotto-lo-storzic,4,2,2,8,0,0
2026,06,Road to Ljubelj Pass,/en/paths/sledding-runs/road-to-ljubelj-pass,2,2,1,4,0,0
2026,06,Rodelbanen,/en/paths/sledding-runs,0,0,1,1,0,10
2026,06,Rosary Trail,/en/paths/walks-in-nature/rosary-trail,3,1.5,2,4,0,4.5
2026,06,Rožnovenska pot,/sl/poti/poti-po-naravi/roznovenska-pot,15,1.25,12,30,0,53.76923076923077
2026,06,S Pungrata do Šije,/sl/poti/pejmo-v-planine/s-pungrata-do-sije,87,1.74,50,187,0,30.814814814814813
2026,06,Sankaške poti,/sl/poti/sankaske-poti,8,1.1428571428571428,7,16,0,14.142857142857142
2026,06,Scegli il tuo sentiero,/it/sentieri,9,1.2857142857142858,7,15,0,10.857142857142858
2026,06,Schilderachtige educatieve route Dovžanova-kloof,/sl/poti/poti-po-naravi/razgledna-ucna-pot-dovzanova-soteska,0,0,1,1,0,14
2026,06,Schuster-Sammlung von Pavel Jazbec,/de/sehenswuerdigkeiten/kulturelle-sehenswurdigkeiten/schuster-sammlung-von-pavel-jazbec,2,2,1,4,0,0
2026,06,Scopri un angolo di paradiso in sella ad una bici,/it/attivita/ciclismo,1,1,1,2,0,7
2026,06,Search results,/en/search,6,1,6,9,0,4.833333333333333
2026,06,Sehenswürdigkeiten,/de/sehenswuerdigkeiten,28,1.3333333333333333,21,52,0,8.818181818181818
2026,06,"Sem Tržičan, daleč poznan",/sl/poti/mestne-poti/sem-trzican-dalec-poznan,15,1.1538461538461537,13,29,0,26.23076923076923
2026,06,Sendero de montaña de Tržička,/sl/poti/pejmo-v-planine/trziska-planinska-pot,1,1,1,1,0,0
2026,06,Sennerei auf der Alm Preval,/de/kulinarik/sennerei-auf-der-alm-preval,26,1.8571428571428572,14,59,0,20.933333333333334
2026,06,Sentan-Mine,/sl/znamenitosti/naravne-znamenitosti/sentanski-rudnik,0,0,1,2,0,40
2026,06,Sentieri alpini,/it/sentieri/sentieri-alpini,2,2,1,2,0,0
2026,06,Sentieri in città,/it/sentieri/sentieri-in-citta,2,1,2,3,0,5
2026,06,Sentieri nella natura,/it/sentieri/sentieri-nella-natura,2,2,1,4,0,42
2026,06,Sentieri per ciclisti,/it/sentieri/sentieri-per-ciclisti,1,1,1,1,0,0
2026,06,Seznam doživetij,/sl/dozivetja/seznam-dozivetij,20,1.1764705882352942,17,42,0,10.944444444444445
2026,06,Seznam prenočišč,/sl/prenocisca,44,1.4193548387096775,31,98,0,43
2026,06,Seznam prenočišč,/sl/prenocisca/seznam-prenocisc,58,1.9333333333333333,30,152,0,36.40625
2026,06,Seznam prenočišč - Visit Tržič,/wayback/20171011062810/http:/www.visit-trzic.com/prenocisca,1,1,1,3,0,0
2026,06,Seznam prireditev,/sl/prireditve/seznam-prireditev,173,1.5446428571428572,112,365,0,15.65040650406504
2026,06,Ski touring routes,/en/paths/ski-touring-routes,10,1.1111111111111112,9,27,0,0.6666666666666666
2026,06,Sledding runs,/en/paths/sledding-runs,2,1,2,3,0,5
2026,06,Sledi industrije v Tržiču,/sl/poti/mestne-poti/sledi-industrije-v-trzicu,17,1.8888888888888888,9,35,0,28.09090909090909
2026,06,Slovenian Skiing Museum,/en/attractions/cultural-attractions/slovenian-skiing-museum,2,2,1,5,0,21
2026,06,Slovenian Traditional Guest House,/en/accommodation/slovenian-traditional-guest-house,2,2,1,4,0,0
2026,06,Slovenian Traditional Guest House,/sl/prenocisca/slovenian-traditional-guest-house,5,1,5,10,0,9.2
